name,feast,start_date,end_date,leap_start,leap_end
saint-basilides-of-alexandria,30 june,21 June,29 June
saint-bertrand-of-le-mans,30 june,21 June,29 June
saint-clotsindis-of-marchiennes,30 june,21 June,29 June
saint-donatus-of-munstereifel,30 june,21 June,29 June
saint-emiliana-of-rome,30 june,21 June,29 June
saint-erentrude,30 june,21 June,29 June
saint-eurgain,30 june,21 June,29 June
saint-gaius,30 june,21 June,29 June
saint-leo-the-deacon,30 june,21 June,29 June
saint-lucina-of-rome,30 june,21 June,29 June
saint-lucina-of-the-callistus-catacombs,30 june,21 June,29 June
saint-marcian-of-pampeluna,30 june,21 June,29 June
saint-martial-of-limoges,30 june,21 June,29 June
saint-ostianus,30 june,21 June,29 June
saint-otto-of-bamberg,30 june,21 June,29 June
saint-peter-the-farmer,30 june,21 June,29 June
saint-petrus-li-quanhui,30 june,21 June,29 June
saint-raimundus-li-quanzhen,30 june,21 June,29 June
saint-theobald,30 june,21 June,29 June
saint-vihn-son-do-yen,30 june,21 June,29 June
blessed-antonio-rosmini-serbati,1 july,22 June,30 June
blessed-assunta-marchetti,1 july,22 June,30 June
blessed-elisabeth-de-vans,1 july,22 June,30 June
blessed-george-beesley,1 july,22 June,30 June
blessed-jan-nepomucen-chrzan,1 july,22 June,30 June
blessed-jean-baptiste-duverneuil,1 july,22 June,30 June
blessed-luis-obdulio-navarro,1 july,22 June,30 June
blessed-montfort-scott,1 july,22 June,30 June
blessed-nazju-falzon,1 july,22 June,30 June
blessed-pierre-yrieix-labrouhe-de-laborderie,1 july,22 June,30 June
blessed-thomas-maxfield,1 july,22 June,30 June
blessed-tullio-maruzzo,1 july,22 June,30 June
esther-the-queen,1 july,22 June,30 June
feast-of-the-most-precious-blood-of-our-lord-jesus-christ,1 july,22 June,30 June
martyrs-of-rome-1-july,1 july,22 June,30 June
saint-aaron-of-caerleon,1 july,22 June,30 June
saint-aaron-the-patriarch,1 july,22 June,30 June
saint-arnulf-of-mainz,1 july,22 June,30 June
saint-atilano-cruz-alvarado,1 july,22 June,30 June
saint-calais-of-anisola,1 july,22 June,30 June
saint-carilephus,1 july,22 June,30 June
saint-castus-of-sinuessa,1 july,22 June,30 June
saint-cewydd,1 july,22 June,30 June
saint-concordius-of-toledo,1 july,22 June,30 June
saint-cuimmein-of-nendrum,1 july,22 June,30 June
saint-domitian-of-lerins,1 july,22 June,30 June
saint-eparchius-of-perigord,1 july,22 June,30 June
saint-eutychius-of-umbria,1 july,22 June,30 June
saint-fleuret-of-estaing,1 july,22 June,30 June
saint-gall-of-clermont,1 july,22 June,30 June
saint-golvinus-of-leon,1 july,22 June,30 June
saint-gwenyth-of-cornwall,1 july,22 June,30 June
saint-huailu-zhang,1 july,22 June,30 June
saint-julius-of-caerleon,1 july,22 June,30 June
saint-junipero-serra,1 july,22 June,30 June
saint-justino-orona-madrigal,1 july,22 June,30 June
saint-juthware,1 july,22 June,30 June
saint-leonorious-of-brittany,1 july,22 June,30 June
saint-leontius-of-autun,1 july,22 June,30 June
saint-martin-of-vienne,1 july,22 June,30 June
saint-nectarius-of-vienne,1 july,22 June,30 June
saint-nicasius-of-jerusalem,1 july,22 June,30 June
saint-oliver-plunkett,1 july,22 June,30 June
saint-secundinus-of-sinuessa,1 july,22 June,30 June
saint-servan-of-culross,1 july,22 June,30 June
saint-theobald-of-vicenza,1 july,22 June,30 June
saint-theodoric-of-mont-dor,1 july,22 June,30 June
saint-veep,1 july,22 June,30 June
blessed-benedict-metzler,2 july,23 June,01 July
blessed-eugenie-joubert,2 july,23 June,01 July
blessed-jarich-of-mariegaarde,2 july,23 June,01 July
blessed-john-becchetti,2 july,23 June,01 July
blessed-peter-of-luxembourg,2 july,23 June,01 July
blessed-pietro-becchetti-da-fabriano,2 july,23 June,01 July
martyred-soldiers-of-rome,2 july,23 June,01 July
martyrs-in-carthage-by-hunneric,2 july,23 June,01 July
martyrs-of-campania-2-july,2 july,23 June,01 July
martyrs-of-seoul-2-july,2 july,23 June,01 July
saint-bernadine-realino,2 july,23 June,01 July
saint-jacques-fermin,2 july,23 June,01 July
saint-jeroche,2 july,23 June,01 July
saint-lidanus-of-sezze,2 july,23 June,01 July
saint-martinian-of-rome,2 july,23 June,01 July
saint-monegundis,2 july,23 June,01 July
saint-oudoceus,2 july,23 June,01 July
saint-processus,2 july,23 June,01 July
saint-swithun,2 july,23 June,01 July
blessed-andreas-ebersbach,3 july,24 June,02 July
blessed-barbara-jeong-sun-mae,3 july,24 June,02 July
blessed-gelduin,3 july,24 June,02 July
martyrs-of-alexandria-3-july,3 july,24 June,02 July
martyrs-of-constantinople-3-july,3 july,24 June,02 July
pope-saint-leo-ii,3 july,24 June,02 July
saint-anatolius-of-alexandria,3 july,24 June,02 July
saint-anatolius-of-constantinople,3 july,24 June,02 July
saint-bladus,3 july,24 June,02 July
saint-byblig,3 july,24 June,02 July
saint-cillene,3 july,24 June,02 July
saint-dathus-of-ravenna,3 july,24 June,02 July
saint-eusebius-of-laodicea,3 july,24 June,02 July
saint-firminus-of-apsaros,3 july,24 June,02 July
saint-firmus-of-apsaros,3 july,24 June,02 July
saint-germanus-3-july,3 july,24 June,02 July
saint-giuse-nguyen-dinh-uyen,3 july,24 June,02 July
saint-gunthiern,3 july,24 June,02 July
saint-guthagon,3 july,24 June,02 July
saint-heliodorus-of-altinum,3 july,24 June,02 July
saint-hyacinth-of-caesarea,3 july,24 June,02 July
saint-ioannes-baptista-zhao-mingxi,3 july,24 June,02 July
saint-irenaeus-of-chiusi,3 july,24 June,02 July
saint-maelmuire-ogorman,3 july,24 June,02 July
saint-mark-of-mesia,3 july,24 June,02 July
saint-mennone-the-centurian,3 july,24 June,02 July
saint-mucian-of-mesia,3 july,24 June,02 July
saint-paul-of-mesia,3 july,24 June,02 July
saint-petrus-zhao-mingzhen,3 july,24 June,02 July
saint-philiphe-phan-van-minh,3 july,24 June,02 July
saint-raymond-of-toulouse,3 july,24 June,02 July
saint-thomas-the-apostle,3 july,24 June,02 July
theodotus-and-companions,3 july,24 June,02 July
blessed-agatha-yun-jeom-hye,4 july,25 June,03 July
blessed-catherine-jarrige,4 july,25 June,03 July
blessed-damiano-grassi-of-rivoli,4 july,25 June,03 July
blessed-edward-fulthrop,4 july,25 June,03 July
blessed-giovanni-da-vespignano,4 july,25 June,03 July
blessed-hatto-of-ottobeuren,4 july,25 June,03 July
blessed-henry-abbot,4 july,25 June,03 July
blessed-henry-of-albano,4 july,25 June,03 July
blessed-john-carey,4 july,25 June,03 July
blessed-john-cornelius,4 july,25 June,03 July
blessed-jozef-kowalski,4 july,25 June,03 July
blessed-maria-crocifissa-curcio,4 july,25 June,03 July
blessed-maria-ripamonti,4 july,25 June,03 July
blessed-natalia-of-toulouse,4 july,25 June,03 July
blessed-odolric-of-lyon,4 july,25 June,03 July
blessed-patrick-salmon,4 july,25 June,03 July
blessed-pedro-romero-espejo,4 july,25 June,03 July
blessed-petrus-kasui-kibe,4 july,25 June,03 July
blessed-pier-giorgio-frassati,4 july,25 June,03 July
blessed-thomas-bosgrave,4 july,25 June,03 July
blessed-thomas-warcop,4 july,25 June,03 July
blessed-ulric-of-ratzeburg,4 july,25 June,03 July
blessed-william-andleby,4 july,25 June,03 July
blessed-william-of-hirsau,4 july,25 June,03 July
saint-albert-quadrelli,4 july,25 June,03 July
saint-andrew-of-crete,4 july,25 June,03 July
saint-anthony-daniel,4 july,25 June,03 July
saint-aurelian-of-lyons,4 july,25 June,03 July
saint-bertha-of-blangy,4 july,25 June,03 July
saint-carileffo-of-anille,4 july,25 June,03 July
saint-cesidio-giacomantonio,4 july,25 June,03 July
saint-donatus-of-libya,4 july,25 June,03 July
saint-elias-of-jerusalem,4 july,25 June,03 July
saint-elizabeth-of-portugal,4 july,25 June,03 July
saint-finbar-of-wexford,4 july,25 June,03 July
saint-fiorenzo-of-cahors,4 july,25 June,03 July
saint-flavian-of-antioch,4 july,25 June,03 July
saint-giocondiano,4 july,25 June,03 July
saint-innocent-of-sirmium,4 july,25 June,03 July
saint-jucundian,4 july,25 June,03 July
saint-laurian-of-seville,4 july,25 June,03 July
saint-lauriano-of-vistin,4 july,25 June,03 July
saint-namphanion-the-archmartyr,4 july,25 June,03 July
saint-odo-the-good,4 july,25 June,03 July
saint-sebastia-of-sirmium,4 july,25 June,03 July
saint-theodore-of-cyrene,4 july,25 June,03 July
saint-theodotus-of-libya,4 july,25 June,03 July
saint-ulric-of-augsburg,4 july,25 June,03 July
saint-valentine-of-langres,4 july,25 June,03 July
saint-valentine-of-paris,4 july,25 June,03 July
blessed-edward-cheevers,5 july,26 June,04 July
blessed-elias-of-bourdeilles,5 july,26 June,04 July
blessed-george-nichols,5 july,26 June,04 July
blessed-humphrey-pritchard,5 july,26 June,04 July
blessed-joseph-boissel,5 july,26 June,04 July
blessed-matthew-lambert,5 july,26 June,04 July
blessed-patrick-cavanagh,5 july,26 June,04 July
blessed-richard-yaxley,5 july,26 June,04 July
blessed-robert-meyler,5 july,26 June,04 July
blessed-thomas-belson,5 july,26 June,04 July
saint-agatho-of-sicily,5 july,26 June,04 July
saint-anthony-mary-zaccaria,5 july,26 June,04 July
saint-astius-of-durazzo,5 july,26 June,04 July
saint-athanasius-of-jerusalem,5 july,26 June,04 July
saint-athanasius-the-athonite,5 july,26 June,04 July
saint-cast,5 july,26 June,04 July
saint-cyrilla-of-cyrene,5 july,26 June,04 July
saint-domece,5 july,26 June,04 July
saint-domitius-of-phrygia,5 july,26 June,04 July
saint-edana-of-west-ireland,5 july,26 June,04 July
saint-erfyl,5 july,26 June,04 July
saint-febronia-of-patti,5 july,26 June,04 July
saint-fragan,5 july,26 June,04 July
saint-grace-of-cornwall,5 july,26 June,04 July
saint-gwen,5 july,26 June,04 July
saint-marinus-of-tomi,5 july,26 June,04 July
saint-mars-of-nantes,5 july,26 June,04 July
saint-marthe,5 july,26 June,04 July
saint-modwenna,5 july,26 June,04 July
saint-numerian-of-treves,5 july,26 June,04 July
saint-philomena-of-san-severino,5 july,26 June,04 July
saint-probus-of-cornwall,5 july,26 June,04 July
saint-rosa-chen-aijieh,5 july,26 June,04 July
saint-sedolpha-of-tomi,5 july,26 June,04 July
saint-stephen-of-reggio,5 july,26 June,04 July
saint-teresia-chen-qingjieh,5 july,26 June,04 July
saint-theodotus-of-tomi,5 july,26 June,04 July
saint-thomas-of-terreti,5 july,26 June,04 July
saint-triphina-of-brittany,5 july,26 June,04 July
saint-triphina-of-sicily,5 july,26 June,04 July
saint-zoe-of-rome,5 july,26 June,04 July
blessed-angela-of-bohemia,6 july,27 June,05 July
blessed-augustin-joseph-desgardin,6 july,27 June,05 July
blessed-christopher-solino,6 july,27 June,05 July
blessed-maria-theresia-ledochowska,6 july,27 June,05 July
blessed-nazaria-ignacia-march-y-mesa,6 july,27 June,05 July
blessed-suzanne-agathe-deloye,6 july,27 June,05 July
blessed-thomas-alfield,6 july,27 June,05 July
martyrs-of-campania-6-july,6 july,27 June,05 July
martyrs-of-fiesole,6 july,27 June,05 July
saint-cyril-of-thessaloniki,6 july,27 June,05 July
saint-dominica-of-campania,6 july,27 June,05 July
saint-gervais,6 july,27 June,05 July
saint-giusto-of-condat,6 july,27 June,05 July
saint-goar-of-aquitaine,6 july,27 June,05 July
saint-macrine-of-niort,6 july,27 June,05 July
saint-maria-goretti,6 july,27 June,05 July
saint-monenna,6 july,27 June,05 July
saint-noyala-of-brittany,6 july,27 June,05 July
saint-palladius-of-ireland,6 july,27 June,05 July
saint-petrus-wang-zuolung,6 july,27 June,05 July
saint-romulus-of-fiesole,6 july,27 June,05 July
saint-saxburgh-of-ely,6 july,27 June,05 July
saint-sisoes-the-great,6 july,27 June,05 July
saint-tranquillinus-of-rome,6 july,27 June,05 July
blessed-bodard-of-poitiers,7 july,28 June,06 July
blessed-francisco-polvorinos-gomez,7 july,28 June,06 July
blessed-joseph-juge-de-saint-martin,7 july,28 June,06 July
blessed-juan-antonio-perez-mayo,7 july,28 June,06 July
blessed-juan-pedro-del-cotillo-fernandez,7 july,28 June,06 July
blessed-justo-gonzalez-lorente,7 july,28 June,06 July
blessed-manuel-gutierrez-martin,7 july,28 June,06 July
blessed-maria-del-consuelo-raminan-carracedo,7 july,28 June,06 July
blessed-maria-romero-meneses,7 july,28 June,06 July
blessed-marie-gabrielle-francoise-suzanne-de-gaillard-de-lavaldene,7 july,28 June,06 July
blessed-oddino-barrotti,7 july,28 June,06 July
blessed-pascual-alaez-medina,7 july,28 June,06 July
blessed-peter-to-rot,7 july,28 June,06 July
blessed-pope-benedict-xi,7 july,28 June,06 July
blessed-ralph-milner,7 july,28 June,06 July
martyrs-of-durres,7 july,28 June,06 July
saint-alexander-7-july,7 july,28 June,06 July
saint-angelelmus-of-auxerre,7 july,28 June,06 July
saint-antonino-fantosati,7 july,28 June,06 July
saint-apollonius-of-brescia,7 july,28 June,06 July
saint-bonitus-of-monte-cassino,7 july,28 June,06 July
saint-carissima-of-rauzeille,7 july,28 June,06 July
saint-eoaldus-of-vienne,7 july,28 June,06 July
saint-ethelburga-of-faremoutier,7 july,28 June,06 July
saint-hedda-of-wessex,7 july,28 June,06 July
saint-hesychius,7 july,28 June,06 July
saint-maelruan,7 july,28 June,06 July
saint-marcus-ji-tianxiang,7 july,28 June,06 July
saint-medran,7 july,28 June,06 July
saint-merryn,7 july,28 June,06 July
saint-odo-of-urgell,7 july,28 June,06 July
saint-odran-7-july,7 july,28 June,06 July
saint-pantaenus-of-alexandria,7 july,28 June,06 July
saint-partinimus,7 july,28 June,06 July
saint-prosper-of-aquitaine,7 july,28 June,06 July
saint-syrus-of-genoa,7 july,28 June,06 July
saint-they,7 july,28 June,06 July
saint-willibald-of-eichstatt,7 july,28 June,06 July
abrahamite-monks,8 july,29 June,07 July
blessed-adolf-iv-of-schauenburg,8 july,29 June,07 July
blessed-giulio-of-montevergine,8 july,29 June,07 July
blessed-mancius-araki-kyuzaburo,8 july,29 June,07 July
blessed-peter-the-hermit,8 july,29 June,07 July
blessed-pope-eugene-iii,8 july,29 June,07 July
martyrs-of-shanxi,8 july,29 June,07 July
martyrs-of-syrmium-8-july,8 july,29 June,07 July
pope-saint-adrian-iii,8 july,29 June,07 July
saint-abraham-the-martyr,8 july,29 June,07 July
saint-ampelius-of-milan,8 july,29 June,07 July
saint-apollonius-of-benevento,8 july,29 June,07 July
saint-aquila-the-tent-maker,8 july,29 June,07 July
saint-arnold,8 july,29 June,07 July
saint-auspicius-of-toul,8 july,29 June,07 July
saint-auspicius-of-trier,8 july,29 June,07 July
saint-brogan-of-mothil,8 july,29 June,07 July
saint-colman-of-thuringia,8 july,29 June,07 July
saint-doucelin,8 july,29 June,07 July
saint-edgar-the-peaceful,8 july,29 June,07 July
saint-glyceria-of-heraclea,8 july,29 June,07 July
saint-grimbald,8 july,29 June,07 July
saint-ioannes-wu-wenyin,8 july,29 June,07 July
saint-ithier-of-nevers,8 july,29 June,07 July
saint-killian,8 july,29 June,07 July
saint-landrada,8 july,29 June,07 July
saint-morwenna,8 july,29 June,07 July
saint-pancras-of-taormina,8 july,29 June,07 July
saint-priscilla-the-tent-maker,8 july,29 June,07 July
saint-procopius-of-ceasarea,8 july,29 June,07 July
saint-sunniva-of-bergen,8 july,29 June,07 July
saint-totnan-of-thuringia,8 july,29 June,07 July
blessed-adrian-fortescue,9 july,30 June,08 July
blessed-catherine-of-jesus,9 july,30 June,08 July
blessed-catherine-of-santa-chiara,9 july,30 June,08 July
blessed-dionysius-the-rhetorician,9 july,30 June,08 July
blessed-fidelis-jerome-chojnacki,9 july,30 June,08 July
blessed-jane-scopelli,9 july,30 June,08 July
blessed-luigi-caburlotto,9 july,30 June,08 July
blessed-marguerite-marie-anne-de-rocher,9 july,30 June,08 July
blessed-marie-anne-madeleine-de-guilhermier,9 july,30 June,08 July
blessed-marija-petkovic,9 july,30 June,08 July
four-holy-polish-brothers,9 july,30 June,08 July
franciscan-martyrs-of-china,9 july,30 June,08 July
martyrs-of-gorkum,9 july,30 June,08 July
martyrs-of-orange,9 july,30 June,08 July
martyrs-of-the-baths,9 july,30 June,08 July
our-lady-of-chiquinquira,9 july,30 June,08 July
saint-agrippinus-of-autun,9 july,30 June,08 July
saint-alexander-of-egypt-9-july,9 july,30 June,08 July
saint-audax,9 july,30 June,08 July
saint-auremondo-of-maire,9 july,30 June,08 July
saint-brictius-of-martola,9 july,30 June,08 July
saint-copra-of-egypt,9 july,30 June,08 July
saint-cyril-of-gortyna,9 july,30 June,08 July
saint-everild-of-everingham,9 july,30 June,08 July
saint-faustina-of-rome-9-july,9 july,30 June,08 July
saint-felician-of-sicily,9 july,30 June,08 July
saint-floriana-of-rome,9 july,30 June,08 July
saint-herombert-of-minden,9 july,30 June,08 July
saint-ioachim-hao,9 july,30 June,08 July
saint-mary-hermina-grivot,9 july,30 June,08 July
saint-patermutius-of-egypt,9 july,30 June,08 July
saint-paulina-do-coracao-agonizante-de-jesus,9 july,30 June,08 July
saint-veronica-giuliani,9 july,30 June,08 July
blessed-arnold-of-camerino,10 july,01 July,09 July
blessed-eumenios,10 july,01 July,09 July
blessed-faustino-villanueva-villanueva,10 july,01 July,09 July
blessed-marie-gertrude-de-ripert-dalauzier,10 july,01 July,09 July
blessed-nicholas-spira,10 july,01 July,09 July
blessed-pacificus,10 july,01 July,09 July
blessed-parthenios,10 july,01 July,09 July
blessed-sylvie-agnes-de-romillon,10 july,01 July,09 July
martyrs-of-africa-10-july,10 july,01 July,09 July
martyrs-of-antioch-10-july,10 july,01 July,09 July
martyrs-of-damascus,10 july,01 July,09 July
martyrs-of-nicopolis,10 july,01 July,09 July
martyrs-of-nitria,10 july,01 July,09 July
martyrs-of-tomis,10 july,01 July,09 July
saint-amalburga,10 july,01 July,09 July
saint-anatolia,10 july,01 July,09 July
saint-anton-nguyen-huu-quynh,10 july,01 July,09 July
saint-apollonius-of-sardis,10 july,01 July,09 July
saint-bianor-of-pisidia,10 july,01 July,09 July
saint-cuan-of-airbhre,10 july,01 July,09 July
saint-elilantus,10 july,01 July,09 July
saint-etto,10 july,01 July,09 July
saint-knud,10 july,01 July,09 July
saint-lantfrid,10 july,01 July,09 July
saint-pascharius,10 july,01 July,09 July
saint-peter-vincioli,10 july,01 July,09 July
saint-phero-nguyen-khac-tu,10 july,01 July,09 July
saint-rufina-of-rome,10 july,01 July,09 July
saint-sylvanus-of-pisidia,10 july,01 July,09 July
saint-victoria,10 july,01 July,09 July
saint-waltram,10 july,01 July,09 July
seven-holy-brothers,10 july,01 July,09 July
blessed-antonio-muller,11 july,02 July,10 July
blessed-bertrand-of-grand-selve,11 july,02 July,10 July
blessed-kjeld-of-viborg,11 july,02 July,10 July
blessed-marie-clotilde-blanc,11 july,02 July,10 July
blessed-marie-elisabeth-pelissier,11 july,02 July,10 July
blessed-marie-marguerite-de-barbegie-dalbrede,11 july,02 July,10 July
blessed-nectaire-of-sainte-anne,11 july,02 July,10 July
blessed-rosalie-clotilde-bes,11 july,02 July,10 July
blessed-thomas-hunt,11 july,02 July,10 July
blessed-thomas-sprott,11 july,02 July,10 July
blessed-valeriu-traian-frentiu,11 july,02 July,10 July
